2019,11,07,21130,*,10,10,20490,20010,11383333.333333334,11116666.666666666,01,01
2019,32,06,21130,*,7,6,4545,3335,1767500,1111666.6666666667,02,02
2019,32,06,21130,*,7,8,22520,18950,8757777.777777778,8422222.222222222,01,01
2019,32,06,21130,*,8,8,23440,23590,10417777.777777778,10484444.444444444,01,01
2019,32,06,21130,*,9,12,18420,16720,9210000,11146666.666666666,01,01
2019,32,06,21130,*,9,9,17230,18940,8615000,9470000,01,01
2019,32,06,23132,1,10,10,23562,19230,7854000,6410000,09,09
2019,32,06,23132,1,11,11,10800,10710,3960000,3927000,12,12
2019,32,06,23132,1,15,15,16572,18877,8286000,9438500,01,01
2019,32,06,23132,1,16,15,13556,13122,7229866.666666667,6561000,01,01
2019,32,06,23132,1,18,16,14928,12668,8956799.999999998,6756266.666666667,01,01
2019,32,06,23132,1,18,17,9612,10230,5767200.000000001,5797000,01,01
2019,32,06,23132,1,18,20,11080,11020,6648000,7346666.666666667,01,01
2019,32,06,23132,1,18,23,15984,11046,9590400,8468600,01,01
2019,32,06,23132,1,20,18,13653,13333,9102000,7999799.999999999,01,01
2019,32,06,23132,1,20,22,9070,8193,6046666.666666667,6008200,12,12
2019,32,06,23132,1,21,22,6720,6650,4704000,4876666.666666667,12,12
2019,32,06,23132,2,104,103,2480,2497,4298666.666666667,4286516.666666667,01,01
2019,32,06,23132,2,106,92,1064,1037,1879733.3333333337,1590066.6666666667,02,02
2019,32,06,23132,2,109,97,3830,4251,6957833.333333333,6872450.000000001,01,01
2019,32,06,23132,2,120,140,3020,2840,6040000,6626666.666666667,01,01
2019,32,06,23132,2,150,159,2160,2300,5400000,6095000,01,01
2019,32,06,23132,2,65,65,2721,3090,2947750,3347500,12,12
2019,32,06,23132,2,70,80,2882,2250,3362333.3333333335,3000000,04,04
2019,32,06,23132,2,72,60,2727,3610,3272399.9999999995,3610000,01,01
2019,32,06,23132,2,72,75,2410,2230,2892000,2787500,01,01
2019,32,06,23132,2,98,92,3707,3846,6054766.666666667,5897200.000000001,01,01
2019,32,07,21130,*,10,10,17902,17468,9945555.555555554,9704444.444444446,01,01
2019,32,07,21130,*,10,12,21832,22412,12128888.888888888,14941333.333333334,01,01
2019,32,07,21130,*,10,8,15900,15750,8833333.333333334,7000000,02,02
2019,32,07,21130,*,11,10,19104,18546,11674666.666666666,10303333.333333334,01,01
2019,32,07,21130,*,11,11,9560,10665,5842222.222222221,6517500,07,07
2019,32,07,21130,*,11,12,14082,9324,8605666.666666666,6216000,01,02
2019,32,07,21130,*,11,8,19940,14240,12185555.555555558,6328888.888888889,01,01
2019,32,07,21130,*,12,11,18028,17014,12018666.666666666,10397444.444444444,01,01
2019,32,07,21130,*,12,12,19490,14530,12993333.333333334,9686666.666666666,01,01
2019,32,07,21130,*,13,12,20158,20192,14558555.555555554,13461333.333333334,01,01
2019,32,07,21130,*,13,13,19923,19320,14388833.333333334,13953333.333333334,01,01
2019,32,07,21130,*,14,14,16000,15800,12444444.444444442,12288888.88888889,01,01
2019,32,07,21130,*,5,9,9890,9383,3296666.6666666665,4691500,02,02
2019,32,07,21130,*,6,6,1845,2760,615000,920000,04,04
2019,32,07,21130,*,9,8,18365,19685,9182500,8748888.88888889,01,01
2019,32,07,23132,1,12,10,11700,9136,4680000,3045333.3333333335,01,01
2019,32,07,23132,1,12,13,12160,12190,4864000,5282333.333333333,12,12
2019,32,07,23132,1,12,15,13360,12240,5344000,6120000,01,01
2019,32,07,23132,1,13,13,18608,17515,8063466.666666665,7589833.333333333,01,01
2019,32,07,23132,1,16,16,12950,13543,6906666.666666667,7222933.333333333,01,01
2019,32,07,23132,1,16,16,7150,6990,3813333.3333333335,3728000,12,12
2019,32,07,23132,1,18,17,10616,11460,6369600,6494000,01,01
2019,32,07,23132,1,18,17,16343,15592,9805799.999999998,8835466.666666666,01,01
2019,32,07,23132,1,18,19,4950,5615,2970000,3556166.6666666665,12,12
2019,32,07,23132,1,18,19,7882,7910,4729200,5009666.666666667,12,12
2019,32,07,23132,1,18,22,8245,2985,4947000,2189000,12,12
2019,32,07,23132,1,21,20,15755,16730,11028500,11153333.333333334,01,01
2019,32,07,23132,1,22,21,9246,9578,6780400,6704600,01,01
2019,32,07,23132,1,26,27,8178,9373,7087600,8435700,01,01
2019,32,07,23132,2,105,104,4278,3998,7486500,6929866.666666668,01,01
2019,32,07,23132,2,120,125,3164,3279,6328000,6831250,01,01
2019,32,07,23132,2,124,126,2115,1905,4371000,4000500,01,01
2019,32,07,23132,2,138,136,2140,2102,4922000,4764533.333333333,01,01
2019,32,07,23132,2,160,168,2997,3030,7992000,8484000,01,01
2019,32,07,23132,2,185,184,1500,1540,4625000,4722666.666666667,01,01
2019,32,07,23132,2,23,21,3110,3481,1192166.6666666667,1218350,12,12
2019,32,07,23132,2,56,48,8859,8790,8268400,7032000,01,01
2019,32,07,23132,2,67,68,4986,4905,5567700.000000001,5559000,01,01
2019,32,07,23132,2,75,68,2149,2450,2686250,2776666.6666666665,01,01
2019,32,07,23132,2,75,97,1620,1620,2025000,2619000,12,12
2019,32,07,23132,2,84,96,4130,4092,5782000,6547200,01,01
2019,32,07,23132,2,94,97,3483,3270,5456700,5286500,01,01
2019,33,01,21130,*,7,7,16845,23400,6550833.333333333,9100000,02,01
2019,33,01,21130,*,9,9,19000,22600,9500000,11300000,01,01
2019,33,02,21130,*,10,10,17800,18000,9888888.888888888,10000000,01,01
2019,33,02,21130,*,11,10,19200,18760,11733333.333333334,10422222.222222222,01,01
2019,33,02,21130,*,8,7,28800,25400,12800000,9877777.777777778,01,01
2019,33,02,21130,*,8,9,22440,21840,9973333.333333334,10920000,01,01
2019,33,02,21130,*,8,9,22450,21060,9977777.777777778,10530000,01,01
2019,33,02,23132,1,14,12,15190,16140,7088666.666666667,6456000,01,01
2019,33,03,21130,*,10,9,19725,20780,10958333.333333334,10390000,01,01
2019,33,03,21130,*,6,6,15000,13000,5000000,4333333.333333333,01,01
2019,33,03,21130,*,6,6,15852,14131,5284000,4710333.333333333,01,01
2019,33,03,21130,*,6,6,20600,24600,6866666.666666667,8200000,01,01
2019,33,03,21130,*,7,8,11370,12270,4421666.666666667,5453333.333333333,12,12
2019,33,03,23132,1,13,13,13600,13600,5893333.333333333,5893333.333333333,01,01
2019,33,03,23132,1,19,18,19440,21500,12312000,12900000,01,01
2019,33,03,23132,1,23,25,8758,8712,6714466.666666665,7260000,01,01
2019,33,04,21130,*,10,10,16200,15980,9000000,8877777.777777778,01,01
2019,33,04,21130,*,6,7,14905,18905,4968333.333333333,7351944.444444445,03,03
2019,33,04,21130,*,9,9,21600,20800,10800000,10400000,01,01
2019,33,04,23132,1,15,12,18200,17400,9100000,6960000,01,01
2019,33,04,23132,1,20,26,5190,3370,3460000,2920666.6666666665,02,02
2019,33,04,23132,2,142,136,2080,2110,4922666.666666667,4782666.666666667,01,01
2019,33,04,23132,2,168,152,2170,1910,6076000,4838666.666666667,01,01
2019,33,04,23132,2,84,71,2945,3880,4123000,4591333.333333333,01,01
2019,33,05,21130,*,10,10,19200,18800,10666666.666666666,10444444.444444446,01,01
2019,33,05,21130,*,10,11,20195,20024,11219444.444444446,12236888.88888889,01,01
2019,33,05,21130,*,10,8,21810,21870,12116666.666666666,9720000,01,01
2019,33,05,21130,*,10,9,14010,13532,7783333.333333333,6766000,01,01
2019,33,05,21130,*,11,10,18200,18600,11122222.222222224,10333333.333333334,01,01
2019,33,05,21130,*,12,9,18500,15600,12333333.333333334,7800000,12,12
2019,33,05,21130,*,8,6,19875,19960,8833333.333333334,6653333.333333333,01,01
2019,33,05,21130,*,9,8,18210,17630,9105000,7835555.555555556,01,01
2019,33,05,23132,1,11,11,14680,16710,5382666.666666667,6127000,01,01
2019,33,05,23132,1,11,12,15120,16193,5544000,6477200,01,01
2019,33,05,23132,1,13,14,8670,8795,3757000,4104333.3333333335,12,12
2019,33,05,23132,1,18,16,16000,13100,9600000,6986666.666666667,01,01
2019,33,05,23132,1,22,21,12554,11720,9206266.666666668,8204000,01,01
2019,33,05,23132,1,25,28,9800,9800,8166666.666666667,9146666.666666666,01,01
2019,33,06,21130,*,10,10,18600,17800,10333333.333333334,9888888.888888888,01,01
2019,33,06,21130,*,10,11,21400,21500,11888888.888888888,13138888.88888889,01,01
2019,33,06,21130,*,11,10,14297,14098,8737055.555555556,7832222.222222221,12,12
2019,33,06,21130,*,11,10,16304,15000,9963555.555555556,8333333.333333333,01,01
2019,33,06,21130,*,11,9,17600,20800,10755555.555555556,10400000,01,01
2019,33,06,21130,*,6,6,11500,13000,3833333.3333333335,4333333.333333333,05,05
2019,33,06,21130,*,6,7,11135,12955,378333.3333333333,5038055.555555555,03,03
2019,33,06,21130,*,7,8,17480,16170,6797777.777777779,7186666.666666667,01,01
2019,33,06,21130,*,8,7,21100,23032,9377777.777777778,8956888.888888888,01,01
2019,33,06,21130,*,8,8,23300,22900,10355555.555555556,10177777.777777778,01,01
2019,33,06,21130,*,8,9,16796,17123,7464888.888888889,8561500,01,01
2019,33,06,21130,*,9,8,21590,22640,10795000,10062222.222222222,01,01
2019,33,06,21130,*,9,9,20180,21120,10090000,10560000,01,01
2019,33,06,23132,1,11,12,10005,10100,3668500,4040000,01,01
2019,33,06,23132,1,11,12,17410,18054,6383666.666666667,7221600.000000001,01,01
2019,33,06,23132,1,13,13,8374,8427,3628733.3333333326,3651700,12,12
2019,33,06,23132,1,17,17,12000,14200,6800000,8046666.666666667,01,01
2019,33,06,23132,1,18,17,10320,10900,6192000,6176666.666666667,01,01
2019,33,06,23132,1,19,19,12100,12300,7663333.333333333,7790000,01,01
2019,33,06,23132,1,21,19,10800,11200,7560000,7093333.333333333,01,01
2019,33,06,23132,2,120,117,1580,1440,3160000,2808000,12,12
2019,33,06,23132,2,20,20,4230,4510,1410000,1503333.3333333333,01,01
2019,33,06,23132,2,58,56,2380,2670,2300666.6666666665,2492000,01,01
2019,33,06,23132,2,83,71,3742,3520,5176433.333333333,4165333.3333333335,01,01
2019,33,06,23132,2,87,89,3566,3570,5170700,5295500,01,01
2019,33,07,21130,*,10,10,13600,14400,7555555.555555555,8000000,02,02
2019,33,07,21130,*,10,11,16400,16380,9111111.111111112,10010000,01,01
2019,33,07,21130,*,11,10,12242,13932,7481222.222222221,7740000,01,01
2019,33,07,21130,*,12,11,14685,15070,9790000,9209444.444444444,01,01
2019,33,07,21130,*,6,6,14400,15800,4800000,5266666.666666667,02,02
2019,33,07,21130,*,6,6,18000,21000,6000000,7000000,01,01
2019,33,07,21130,*,7,8,16340,19860,6354444.444444445,8826666.666666666,01,01
2019,33,07,21130,*,7,8,18835,18520,7324722.222222221,8231111.111111111,01,01
2019,33,07,21130,*,7,8,19600,20500,7622222.222222221,9111111.11111111,01,01
2019,33,07,21130,*,8,8,14450,15170,6422222.222222223,6742222.222222223,12,12
2019,33,07,21130,*,8,8,19430,18660,8635555.555555556,8293333.333333333,01,01
2019,33,07,23132,1,12,12,13733,14680,5493199.999999999,5872000,01,01
2019,33,07,23132,1,12,12,9800,9800,3920000,3920000,01,01
2019,33,07,23132,1,12,13,13800,12650,5520000,5481666.666666667,01,01
2019,33,07,23132,1,13,11,10170,12740,4407000,4671333.333333333,01,01
2019,33,07,23132,1,15,14,11000,12800,5500000,5973333.333333333,01,01
2019,33,07,23132,1,16,14,10800,11400,5760000,5320000,12,12
2019,33,07,23132,1,16,18,10200,9530,5440000,5718000,01,01
2019,33,07,23132,1,20,20,7849,8539,5232666.666666667,5692666.666666667,01,01
2019,33,07,23132,1,21,20,15200,15000,10640000,10000000,01,01
2019,33,07,23132,1,23,20,8785,8990,6735166.666666667,5993333.333333333,12,12
2019,33,07,23132,1,24,26,10100,10250,8080000,8883333.333333334,01,01
2019,33,07,23132,2,118,102,1425,1276,2802500,2169199.9999999995,05,05
2019,33,07,23132,2,144,138,2140,2200,5136000,5060000,01,01
2019,33,07,23132,2,74,70,2970,3050,3663000,3558333.3333333335,01,01
2019,33,07,23132,2,76,79,2205,2188,2793000,2880866.6666666665,12,12
2019,34,01,21130,*,10,11,22010,18445,12227777.777777778,11271944.444444442,01,01
2019,34,01,21130,*,9,10,18407,17462,9203500,9701111.111111112,01,01
2019,34,02,21130,*,10,14,18724,18783,10402222.222222222,14609000,01,01
2019,34,02,21130,*,12,10,23474,25405,15649333.333333334,14113888.88888889,01,01
2019,34,02,21130,*,12,13,18560,18770,12373333.333333334,13556111.111111112,01,01
2019,34,02,21130,*,7,8,25000,21000,9722222.222222222,9333333.333333334,01,01
2019,34,02,21130,*,8,8,22720,23700,10097777.777777778,10533333.333333334,01,01
2019,34,02,21130,*,9,8,11020,12460,5510000,5537777.777777777,07,07
2019,34,02,23132,1,16,16,11486,18840,6125866.666666667,10048000,01,01
2019,34,02,23132,1,19,18,14710,14620,9316333.333333334,8772000,01,01
2019,34,02,23132,1,24,21,11000,12880,8800000,9016000,01,01
2019,34,02,23132,1,25,21,9135,9695,7612500,6786500,12,12
2019,34,02,23132,1,25,23,11265,12100,9387500,9276666.666666666,01,01
2019,34,02,23132,1,52,50,5849,7831,10138266.666666666,13051666.666666666,12,12
2019,34,02,23132,2,112,124,4155,3495,7756000,7223000,01,01
2019,34,02,23132,2,161,156,3085,3201,8278083.333333333,8322600.000000001,01,01
2019,34,03,21130,*,10,10,13060,12980,7255555.555555555,7211111.111111112,07,07
2019,34,03,21130,*,11,11,18180,18250,11110000,11152777.777777776,01,01
2019,34,03,21130,*,13,12,14020,15088,10125555.555555554,10058666.666666666,01,01
2019,34,03,21130,*,8,8,20813,21260,9250222.222222222,9448888.88888889,01,01
2019,34,03,21130,*,9,9,19024,19102,9512000,9551000,01,01
2019,34,03,23132,1,17,16,15558,15545,8816200,8290666.666666667,01,01
2019,34,03,23132,1,22,23,12458,11770,9135866.666666666,9023666.666666666,01,01
2019,34,03,23132,1,23,25,13510,12130,10357666.666666666,10108333.333333334,01,01
2019,34,03,23132,1,24,25,11487,6554,9189600.000000002,5461666.666666667,01,12
2019,34,03,23132,1,27,22,13255,15630,11929500,11462000,01,01
2019,34,04,21130,*,11,10,20075,26635,12268055.555555558,14797222.222222224,01,01
2019,34,04,21130,*,12,12,20400,13080,13600000,8720000,01,02
2019,34,04,21130,*,9,7,12337,12166,6168500,4731222.222222223,12,12
2019,34,04,23132,1,16,16,16060,17420,8565333.333333334,9290666.666666666,01,01
2019,34,04,23132,1,23,23,9460,11100,7252666.666666667,8510000,12,12
2019,34,04,23132,2,105,108,3645,3930,6378750,7074000,01,01
2019,34,05,21130,*,10,10,13710,13110,7616666.666666667,7283333.333333333,07,07
2019,34,05,21130,*,10,10,13780,15700,7655555.555555555,8722222.222222222,12,12
2019,34,05,21130,*,10,8,21000,17106,11666666.666666666,7602666.666666667,01,01
2019,34,05,21130,*,10,9,19395,20908,10775000,10454000,01,01
2019,34,05,21130,*,11,12,18840,16994,11513333.333333334,11329333.333333334,01,01
2019,34,05,21130,*,14,14,17150,16940,13338888.88888889,13175555.555555558,01,01
2019,34,05,21130,*,9,9,19260,18110,9630000,9055000,12,12
2019,34,05,21130,*,9,9,29277,30025,14638500,15012500,01,01
2019,34,05,23132,1,12,12,19050,18591,7620000,7436399.999999999,01,01
2019,34,05,23132,1,15,11,22150,22080,11075000,8096000,01,01
2019,34,05,23132,1,21,18,13639,13958,9547300,8374799.999999999,01,01
2019,34,05,23132,1,24,24,11767,11360,9413600.000000002,9088000,01,01
2019,34,05,23132,1,24,24,9735,5190,7788000,4152000,01,01
2019,34,05,23132,1,25,26,10570,10680,8808333.333333334,9256000,01,01
2019,34,05,23132,1,31,30,10860,10680,11222000,10680000,01,01
2019,34,05,23132,1,38,39,7005,5610,8873000,7293000,01,01
2019,34,05,23132,1,45,49,6732,7902,10098000.000000002,12906600,01,01
2019,34,05,23132,2,126,128,2420,2345,5082000,5002666.666666667,01,01
2019,34,05,23132,2,79,80,3140,3190,4134333.3333333335,4253333.333333333,01,01
2019,34,06,21130,*,10,10,15500,16520,8611111.111111112,9177777.777777778,12,12
2019,34,06,21130,*,10,10,15513,15990,8618333.333333334,8883333.333333334,01,01
2019,34,06,21130,*,10,10,17840,18842,9911111.111111112,9912222.222222222,01,01
2019,34,06,21130,*,10,10,18125,18305,10069444.444444446,10169444.444444446,01,01
2019,34,06,21130,*,10,11,17690,16900,9827777.777777778,10327777.777777778,01,01
2019,34,06,21130,*,10,12,13846,16452,7692222.222222221,10968000,01,01
2019,34,06,21130,*,11,11,12920,13040,7895555.555555556,7968888.888888889,07,07
2019,34,06,21130,*,13,13,14590,13854,10537222.222222222,10005666.666666666,01,01
2019,34,06,21130,*,14,12,14095,15740,10962777.777777776,10493333.333333334,01,01
2019,34,06,21130,*,15,15,18700,15600,15583333.333333334,13000000,01,01
2019,34,06,21130,*,9,9,18660,18630,9330000,9315000,01,01
2019,34,06,23132,1,16,19,18522,15446,9878400,9782466.666666666,01,01
2019,34,06,23132,1,20,20,7600,8220,5066666.666666667,5480000,07,07
2019,34,06,23132,1,20,24,4924,4334,3282666.6666666665,3467199.9999999995,12,12
2019,34,06,23132,1,21,19,12915,16200,9040500,10260000,01,01
2019,34,06,23132,1,22,21,13142,13635,9637466.666666666,9544500,01,01
2019,34,06,23132,1,23,18,13294,14100,10192066.666666666,8460000,01,01
2019,34,06,23132,1,24,20,6927,6421,5541600.000000001,4280666.666666667,12,12
2019,34,06,23132,1,26,23,9293,10261,8053933.333333333,7866766.666666667,01,01
2019,34,06,23132,1,26,28,10670,11560,9247333.333333334,10789333.333333334,01,01
2019,34,06,23132,1,28,29,8577,8210,8005200.000000001,7936333.333333333,01,01
2019,34,06,23132,1,28,30,10287,10354,9601200.000000002,10354000.000000002,01,01
2019,34,06,23132,1,30,32,8282,8155,8282000,8698666.666666666,01,01
2019,34,06,23132,1,34,34,5960,5870,6754666.666666667,6652666.666666667,12,12
2019,34,06,23132,1,35,38,7370,6960,8598333.333333334,8816000,01,01
2019,34,06,23132,1,37,36,5477,4620,6754966.666666667,5544000,12,12
2019,34,06,23132,1,40,41,9080,8970,12106666.666666666,12259000,01,01
2019,34,06,23132,1,52,54,7300,8120,12653333.333333334,14616000,01,01
2019,34,06,23132,2,102,100,3675,3795,6247500,6325000,01,01
2019,34,06,23132,2,112,111,2858,2523,5334933.333333334,4667550.000000001,01,01
2019,34,06,23132,2,117,126,3150,2855,6142500,5995500,01,01
2019,34,06,23132,2,119,122,2950,3125,5850833.333333333,6354166.666666667,01,01
2019,34,06,23132,2,120,146,1800,2025,3600000,4927500,12,12
2019,34,06,23132,2,123,117,2440,2670,5002000,5206500,01,01
2019,34,06,23132,2,167,161,3211,3194,8937283.333333334,8570566.666666666,01,01
2019,34,06,23132,2,183,178,3028,3065,9235400,9092833.333333334,01,01
2019,34,06,23132,2,62,75,2860,2990,2955333.3333333335,3737500,12,12
2019,34,06,23132,2,87,83,3280,3685,4756000,5097583.333333333,12,12
2019,34,06,23132,2,90,96,2395,2265,3592500,3624000,12,12
2019,34,06,23132,2,92,126,1895,2350,2905666.6666666665,4935000,12,12
2019,34,07,21130,*,10,10,10200,12780,5666666.666666667,7100000,07,07
2019,34,07,21130,*,10,10,19920,19837,11066666.666666666,11020555.555555554,01,01
2019,34,07,21130,*,11,11,12022,13055,7346777.777777779,7978055.555555556,12,12
2019,34,07,21130,*,11,11,21348,20670,13046000,12631666.666666666,01,01
2019,34,07,21130,*,12,12,15280,16880,10186666.666666666,11253333.333333334,01,01
2019,34,07,21130,*,13,13,16688,17054,12052444.444444446,12316777.777777778,01,01
2019,34,07,21130,*,13,13,16716,14160,12072666.666666666,10226666.666666666,01,01
2019,34,07,21130,*,8,7,17960,16201,7982222.222222223,6300388.888888888,02,02
2019,34,07,21130,*,9,10,10440,11250,5220000,6250000,02,02
2019,34,07,23132,1,15,20,18700,9520,9350000,6346666.666666667,01,12
2019,34,07,23132,1,17,24,9180,6541,5202000,5232800.000000001,07,07
2019,34,07,23132,1,18,16,6180,5965,3708000,3181333.3333333335,01,01
2019,34,07,23132,1,19,23,15365,9410,9731166.666666666,7214333.333333333,01,12
2019,34,07,23132,1,20,22,9154,6438,6102666.666666667,4721199.999999999,02,02
2019,34,07,23132,1,22,23,10050,9745,7370000,7471166.666666667,01,01
2019,34,07,23132,1,26,25,12150,12410,10530000,10341666.666666666,01,01
2019,34,07,23132,1,27,28,3815,6640,3433500,6197333.333333333,12,12
2019,34,07,23132,1,28,30,10565,10915,9860666.666666666,10915000,01,01
2019,34,07,23132,1,28,30,9420,8260,8792000,8260000,01,01
2019,34,07,23132,1,30,34,4080,7958,4080000,9019066.666666666,12,01
2019,34,07,23132,1,32,31,14260,11240,15210666.666666666,11614666.666666666,01,01
2019,34,07,23132,1,34,36,6154,5685,6974533.333333333,6822000,12,12
2019,34,07,23132,1,37,39,7855,9050,9687833.333333334,11765000,01,01
2019,34,07,23132,1,50,52,5850,5940,9750000,10296000,01,01
2019,34,07,23132,1,65,64,4600,4550,9966666.666666666,9706666.666666666,01,01
2019,34,07,23132,2,114,121,2574,2661,4890600,5366350.000000001,01,01
2019,34,07,23132,2,116,120,2090,2150,4040666.6666666665,4300000,12,12
2019,34,07,23132,2,119,122,3215,2600,6376416.666666667,5286666.666666667,01,01
2019,34,07,23132,2,128,130,2551,2661,5442133.333333333,5765500,01,01
2019,34,07,23132,2,162,150,3790,2635,10233000,6587500,01,01
2019,34,07,23132,2,195,200,2524,2598,8203000,8660000,01,01
2019,34,07,23132,2,62,60,4087,3955,4223233.333333333,3955000,12,12
2019,34,07,23132,2,65,60,5725,5720,6202083.333333333,5720000,01,01
2019,34,07,23132,2,70,73,2400,2423,2800000,2947983.3333333335,01,01
2019,34,07,23132,2,84,98,2680,2510,3752000,4099666.6666666665,12,12
2019,34,07,23132,2,96,89,3020,2980,4832000,4420333.333333333,12,12
2019,34,07,23132,2,97,91,1295,900,2093583.3333333333,1365000,12,12
2019,35,01,21130,*,12,11,11286,11852,7524000,7242888.888888888,02,02
2019,35,01,21130,*,3,5,24744,25836,8248000,8612000,01,01
2019,35,01,23132,1,43,43,6404,6458,9179066.666666666,9256466.666666666,01,01
2019,35,02,21130,*,10,10,18600,19120,10333333.333333334,10622222.222222222,01,01
2019,35,02,21130,*,10,8,16461,20566,9145000,9140444.444444444,02,02
2019,35,02,21130,*,11,11,17662,17239,10793444.444444444,10534944.444444444,01,01
2019,35,02,21130,*,6,8,14386,13971,4795333.333333333,6209333.333333333,05,05
2019,35,02,21130,*,8,8,21456,20810,9536000,9248888.88888889,02,02
2019,35,02,23132,1,16,16,11948,12356,6372266.666666667,6589866.666666667,12,12
2019,35,02,23132,1,22,23,11262,10524,8258800,8068400,01,01
2019,35,02,23132,1,22,24,9240,10035,6776000,8028000,04,04
2019,35,03,21130,*,11,10,17714,33021,10825222.222222222,18345000,01,01
2019,35,03,21130,*,11,12,13298,12500,8126555.555555556,8333333.333333333,12,12
2019,35,04,21130,*,10,9,18760,21220,10422222.222222222,10610000,01,01
2019,35,04,21130,*,16,16,12690,12560,11280000,11164444.444444446,01,01
2019,35,04,21130,*,5,6,17948,16558,5982666.666666667,5519333.333333333,12,12
2019,35,04,21130,*,7,7,12512,11312,4865777.777777778,4399111.111111111,12,12
2019,35,04,21130,*,8,8,22350,22700,9933333.333333334,10088888.88888889,12,12
2019,35,04,21130,*,9,13,18472,17714,9236000,12793444.444444446,04,01
2019,35,04,23132,1,17,18,14272,15006,8087466.666666667,9003600,01,01
2019,35,04,23132,1,18,14,10483,8189,6289799.999999999,3821533.3333333335,12,12
2019,35,04,23132,1,23,23,11602,12760,8894866.666666668,9782666.666666666,01,01
2019,35,04,23132,1,24,20,8681,10692,6944800,7128000,01,01
2019,35,04,23132,1,26,23,8486,11602,7354533.333333335,8894866.666666668,02,01
2019,35,04,23132,1,28,29,11960,11490,11162666.666666666,11107000,01,01
2019,35,04,23132,1,33,35,8853,8486,9738299.999999998,9900333.333333334,01,01
2019,35,04,23132,1,45,51,7029,7346,10543500,12488200,01,01
2019,35,05,21130,*,10,9,23554,24410,13085555.555555554,12205000,01,01
2019,35,05,21130,*,11,10,16520,18210,10095555.555555556,10116666.666666666,01,01
2019,35,05,21130,*,11,11,16320,17100,9973333.333333334,10450000,01,01
2019,35,05,21130,*,11,12,20049,19247,12252166.666666666,12831333.333333334,01,01
2019,35,05,21130,*,16,16,18650,17720,16577777.777777778,15751111.111111112,01,01
2019,35,05,21130,*,4,5,5904,16440,1968000,5480000,12,12
2019,35,05,21130,*,8,8,20900,21650,9288888.88888889,9622222.222222222,02,02
2019,35,05,21130,*,9,10,20550,18587,10275000,10326111.111111112,01,01
2019,35,05,23132,1,16,17,14127,12905,7534400,7312833.333333333,12,12
2019,35,05,23132,1,19,18,9784,12618,6196533.333333333,7570799.999999999,10,10
2019,35,05,23132,1,20,20,13420,13610,8946666.666666666,9073333.333333334,01,01
2019,35,05,23132,1,20,21,11000,10500,7333333.333333333,7350000,12,12
2019,35,05,23132,1,21,20,13780,12920,9646000,8613333.333333334,01,01
2019,35,05,23132,1,22,24,10920,12984,8008000,10387200.000000002,01,01
2019,35,05,23132,1,25,26,8694,7320,7245000,6344000,01,01
